2.402,0.50083
3.4794,0.64188
1.4712,0.2718
4.811,0.95211
1.184,0.21443
7.6912,1.7399
0.78264,0.14342
2.6593,0.61709
0.89958,0.14072
0.55403,-0.034455
3.4087,0.64245
4.5919,1.0291
4.6417,1.104
1.1245,0.19007
3.3392,0.4849
3.8293,0.81565
7.6405,1.5619
1.0814,0.18471
0.7639,0.039836
1.307,0.28937
7.7313,1.5709
9.5979,2.0803
5.2046,1.0195
1.054,0.18082
7.1533,1.4326
3.0171,0.56156
1.4323,0.31681
2.8033,0.51682
0.60399,0.080337
2.895,0.51938
2.6076,0.59836
3.2593,0.72371
1.5483,0.29805
3.5283,0.67551
4.0131,0.86766
2.8351,0.57285
5.7102,1.1359
1.575,0.23327
9.0269,1.9013
0.91647,0.24205
1.3181,0.3088
1.1922,0.22733
1.285,0.22762
3.4044,0.61685
8.8374,1.8309
0.78498,0.055003
1.8867,0.47383
1.2487,0.16845
0.90812,0.134
21.969,4.7715
2.3562,0.41689
1.4256,0.28696
3.116,0.61138
1.6631,0.31432
7.2505,1.3846
1.9653,0.37731
4.4495,0.89438
3.58,0.68435
0.80415,0.12113
1.3575,0.12963
2.9855,0.67425
0.88437,0.074799
6.6349,1.2722
6.0674,1.3092
1.4207,0.23823
1.3589,0.24511
1.1954,0.3036
1.406,0.22898
4.0302,0.75996
0.99845,0.18523
1.4118,0.30873
1.3602,0.20202
1.2525,0.13688
6.1948,1.2836
2.1104,0.47218
0.47663,0.0096552
1.6066,0.34078
8.8057,1.8928
1.4993,0.41895
0.69196,0.031383
6.8949,1.4018
7.6461,1.5208
4.2205,0.79431
1.8894,0.40692
7.7398,1.6087
3.8467,0.77246
3.4535,0.71419
0.51461,-0.020315
3.876,0.74775
0.84023,0.14563
2.1683,0.37435
1.1395,0.18524
6.0358,1.2747
1.4349,0.35392
2.5925,0.51675
1.9924,0.32319
4.2937,0.81904
4.0983,0.79333
5.5715,1.1602
2.824,0.64551
8.1921,1.7419
0.71731,0.12702
6.4345,1.2788
6.2403,1.1843
1.0718,0.15112
0.9799,0.016089
